예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-23+1week,703.1528318411007,555.3030841633407,1054.2839719092851,19811.36494046406,5250.212176091625,2189.9131561572262,971.5359060445709,824.7020459221895,5904.539718060518,2595.1149688756827,2572.5538968795718,1398.8534644234278,4389.217541649835,2496.364229701848,1681.7343356003457,2927.8851292215677,2965.738242778873,1654.6556970049546,2000.5321802492822,3683.5282248396197,10153.27746319467
2020-10-23+2week,836.9104250206674,493.8934024350417,1061.3328574774805,18272.58455882446,5378.808722755197,2000.6542340350313,941.4190043713381,787.5717074866849,5464.590634616457,2499.182491843089,2681.859574358829,1383.1999447127891,3500.3034350865682,2210.4508199116412,1691.7160382852742,2801.683068392714,2881.718428562391,1704.2352670833807,1834.1512615482734,3767.6886777694676,11113.403499522665
2020-10-23+4week,838.5423810494883,562.1850060250314,1014.8446365920443,20626.40338215286,5248.631293196549,1788.306529465777,885.6707922603426,750.3059965809244,5158.7421877233555,2400.726546030366,3095.6099643293746,1226.3656732847924,3247.213726812309,2175.137667733622,1629.6576085397387,2436.3309492518792,2653.981299601207,1913.2677454705695,2122.4870589223533,3750.1056123059725,12676.394135770304
2020-10-24+1week,682.4530486155459,531.4154087567848,1053.0859414191086,22594.68608013257,5296.765079237705,2218.5628047320133,931.5465625870522,911.6139148362168,5792.025045778593,2606.1086991700677,2690.320960094789,1316.8679809965915,4177.699723091714,2514.5182609252806,1702.3569608116313,2915.730137640335,2959.6692841923827,1688.2973675508144,1875.0896149091395,3628.93563299118,10027.859385985796
2020-10-24+2week,788.8566950585531,467.18472197165147,1051.9286938052849,22891.746329205555,5328.60710798686,2111.064313603315,958.3868302409562,832.5636147654751,5419.004491756673,2439.900176609783,2657.467750635615,1286.1886923676038,3552.6944719867406,2207.059773128136,1679.71390436174,2783.461192324089,2893.3805387129673,1571.8962396974591,1770.7120172086907,3722.850964476708,11233.358838804159
2020-10-24+4week,857.7035428050831,475.0053587667693,1029.0158870045534,17869.13915959523,5303.553287177284,1828.3224552768736,889.8356375778102,782.5588187059572,5168.548467792139,2372.644708443844,3242.570575440189,1105.170456758151,3269.9442232804677,2171.103779617007,1620.1260120419388,2443.393759833373,2664.109968770036,1917.752539521583,1869.4528937383575,3759.3034873324996,12515.289649648988
2020-10-25+1week,712.6019898418499,496.1632051370989,1046.3725388542512,21079.1452043475,4659.732968116234,1897.0330078771015,933.6010316009797,843.1520155781309,5696.288322240578,2646.3124903505586,2723.127943213679,1486.2569725396056,4240.911972157333,2520.021214911622,1714.7960708801872,2681.4169328366493,2972.9843569057516,1587.3797660437076,1912.596664535638,3634.3085795772417,10166.356426391489
2020-10-25+2week,796.9179241579515,480.1868117562546,1072.3908282420766,19132.950482701457,4879.848259463964,1809.4640221207912,907.1724006561601,811.9686049251328,5715.8685775449985,2657.133015582666,2712.119900212485,1403.8103217015318,3628.351977004873,2208.5489300126023,1682.6141441564753,2816.747254795016,2833.581380067635,1593.701282460975,1842.121982434994,3736.8812958387343,11083.85364993634
2020-10-25+4week,978.8784392811754,488.95246760674416,1078.884335042141,20934.889395972983,5011.70420283004,1747.6418912156698,919.5981440011865,772.151186698189,5314.2071425070335,2815.890896150371,3284.2266515263395,1278.8724835150424,3355.7230707921262,2176.7917626037556,1620.1213116617848,2398.6524201165894,2660.331826936897,1911.542099876543,2060.613490476345,3741.9795551720235,11510.293209411462
2020-10-26+1week,511.4495458080016,451.71862468020566,913.3897168566747,18104.301409515847,4630.995319028708,1956.6907237520434,844.5000280481391,842.8648107964028,4735.78998338134,2011.9318720931012,2325.5407823602295,1342.0025519808594,3580.548945524355,2070.1710726864826,1530.0757250144402,2670.2228510145314,2358.0358393389115,1419.736834610334,1405.6028484893436,2951.9689770323225,9061.711514683968
2020-10-26+2week,570.1071721764067,354.2758655923882,913.2934555506157,19155.65140302176,4526.501548328026,1791.5451619297294,825.2466353666667,794.4002862238895,4576.017933031631,2047.0427946664538,2431.0507216943147,1205.1686740334694,2910.624405465271,1805.6118013769865,1367.2965815167943,2232.591539328696,2207.9149119173107,1430.2505806035147,1433.6324079570102,3075.3010632746077,10275.982497510038
2020-10-26+4week,656.6823350795723,372.0212597540496,900.0297436654619,17700.694207619028,4517.0229268686435,1578.8841466239808,770.5406249757216,670.069611699038,4088.239341436716,1836.232024170104,2709.4372052137596,1145.9507822237942,2635.133521864797,1773.2300499160367,1316.0358351439593,2018.226774052709,2038.591242030076,1573.5207996634435,1417.1518915085317,3066.4837534805747,11602.82501133171
2020-10-27+1week,621.7502326419911,568.7854784225842,1050.2547152561876,18924.998685819566,5317.58818770883,2204.69996662343,949.9354805440453,890.364770441065,5554.195760050924,2709.4600731728015,2744.8533064059525,1477.146514289453,5149.988021239788,2505.157917755831,1684.1510344001763,2950.412006836643,2934.8996175712673,1703.2898923608175,1768.4676758959274,3647.891047981345,10615.779423278527
2020-10-27+2week,691.7282385533856,463.32914707050077,1043.1571171902688,18959.45621321005,5340.348561377463,2021.1828949910778,969.4656703179777,892.8773072101268,5540.145813234552,2511.6466687597167,2854.3520735402612,1396.1943576592405,3772.3859567276995,2206.2999822808592,1693.8742670267611,2648.3436725290035,2808.9316265970424,1698.5472853384913,1759.8430085073574,3692.125581236837,11756.134157635825
2020-10-27+4week,700.5150475327218,431.90279226027457,1038.1318477219045,18586.581229928885,5302.868669249329,1749.7524171517111,995.5011567746612,778.7420033687386,5201.397268419892,2355.1300804588936,3185.1237094788153,1250.618681904887,3195.4094120978234,2175.2726338013617,1642.6287824506014,2429.6680695350224,2643.8909795958393,1916.6323874885734,1851.436277521606,3769.6632279968044,13386.542968757085
2020-10-28+1week,615.5406413640505,575.4434102905252,1046.6770084508291,20477.540733350343,5300.488602477569,2224.5032103137028,939.2300946906718,913.4355581835316,5478.789526955792,2569.260858640099,2699.7100285385454,1398.3404498571276,4855.920822583206,2466.333522432762,1761.7188823605452,3004.5215295004364,2850.607395707936,1657.1310502059541,1816.6998602011647,3678.9598351265186,10759.758654921312
2020-10-28+2week,727.0184418550909,431.7381790553537,1020.4635431478077,21300.19863702212,5328.780401762055,1974.0490853344518,902.208276223645,925.3856844579669,5519.291995153845,2419.1972568390215,2764.6859920182405,1233.1241349578927,3630.3778110807084,2206.836688955538,1690.6915412086228,2781.916638574582,2771.3480964451173,1675.9501923142075,1857.13275738819,3654.670746425175,11802.333147033016
2020-10-28+4week,761.3845994466752,411.03957959249936,1076.4277905433637,16733.519290952565,5299.560934490026,1638.3774200371226,948.835754921527,765.6278461476275,5554.718919816252,2303.5665430486465,3181.139284826154,1153.1286994430852,2976.5309282370745,2176.809627935116,1628.497440343213,2427.4780613177836,2631.962455346318,1925.4056002417497,1831.3091273476166,3760.243472465954,13190.311575086576
2020-10-29+1week,631.6525097364671,550.9034804149036,1056.933192563287,19302.678073457406,5266.588051629737,2229.4679878805155,929.4890522372295,876.3420096264244,5490.589274146352,2544.1954849349713,2664.719254801743,1393.9639246430472,4239.373831719341,2396.9398034695023,1739.0920783832441,2939.4921856572846,2792.8382819087738,1738.0288505176186,1794.0233322555712,3655.983600699093,10911.082458081512
2020-10-29+2week,720.3862813059429,433.69669865336516,1015.0633904910848,21301.288313795285,5186.195600270725,1941.9944418207438,928.657607429106,865.4045108587084,5513.9143129181375,2425.9750318759907,2768.7152102305336,1247.1108104826208,3514.8355103891454,2202.7374286793092,1672.215278702836,2859.283421703679,2733.5271381228076,1701.1129759080115,1855.4243929258564,3647.4774499950636,11924.426860646245
2020-10-29+4week,739.4146591358099,405.62659032278646,1045.9531657293408,19493.27145906619,5249.697011398518,1638.0713468692607,910.7794334715439,759.3200401560914,5334.524338744707,2233.9540325732933,3213.3012503511923,1123.9513746039647,2935.194005059343,2177.8058692648046,1611.5514756814034,2442.516875521163,2635.1224784614756,1921.95181768404,1853.8313458883217,3745.5786893773284,12949.752688764336
2020-10-30+1week,603.3178705845926,465.4254880018086,1060.0546198023956,18433.746870099214,5224.030955087997,2214.3371368686776,904.7521883704569,906.2476835455493,5523.943600380943,2539.687411553583,2677.1070558026804,1313.7777847945365,4086.0627381852073,2359.644745656597,1717.2115726350073,2979.6692589888507,2781.4882570984396,1759.1979249698857,1779.8411572507293,3685.3392119644623,10851.25569733937
2020-10-30+2week,698.6310947304004,399.41926720464994,1018.0307371212476,19507.17141254154,5219.666034521333,1910.542911974328,933.9214499061283,876.9111300296273,5507.078629951637,2403.4694122158694,2673.6336305713853,1175.9377698001435,3392.127286557318,2194.817559236183,1653.8871138819331,2854.0845944746134,2723.9920387760885,1702.6487112760583,1840.5068615513835,3673.288689047457,11891.517615200364
2020-10-30+4week,720.9047631722365,401.33594190784345,1051.1781815174659,18836.921633440874,5247.227704422628,1619.6447209173475,872.3040919894463,758.3098826508244,5310.7881556667835,2292.8464314004286,3133.426645060597,1108.6936888821265,2764.5358839733876,2171.1428591788695,1594.1207219833036,2463.0506314074346,2587.618013234714,1932.0854355083309,1846.3078981458316,3745.775084904826,13006.709510342149
2020-10-31+1week,590.3291672386742,443.53501365186315,1070.9160606604669,23649.425604457083,5257.457889985682,2216.011199179879,954.1848594189773,904.9088155080049,5290.589922088442,2568.589435151122,2764.030874994872,1165.1978371506384,3804.9051726747,2374.932705327755,1758.3150165350096,2808.7618894407274,2775.9359782356933,1681.3665190064091,1719.1025974197717,3706.3788236165287,11188.006656744383
2020-10-31+2week,675.7813295201403,400.80657071114774,1031.8692862001126,20230.402794883823,5307.165700418666,1988.1722258212344,942.324286565484,881.1340837773208,5418.155582589385,2434.7716567932516,2788.2059793227395,1088.089993558341,3317.5660874954656,2189.7824750994214,1645.7876252033843,2646.9354270879658,2737.74090223215,1688.977708834005,1772.7482072147843,3698.04101805408,12148.95478894499
2020-10-31+4week,693.0648312773214,384.0677941126779,1057.6966825189309,20321.20952633547,5235.01306184848,1627.4458371493151,879.5828378526124,774.1353069347758,5040.867506050766,2291.974308815068,3202.941611168256,1063.9619879089255,2750.9623053125406,2169.4316676150565,1595.0218964630985,2459.466608453452,2644.1136255269453,1934.9094184118292,1750.2125924922727,3782.639247035585,12792.640933376588
2020-11-01+1week,611.8145913275205,451.39367182548415,1084.7009149176126,19506.896966530094,4779.804076110075,1862.95682527442,908.9140744220974,885.9327702105828,5722.0924865108755,2618.2149262520597,2782.1868070164182,1283.052940349025,3773.112492075193,2333.0234675105203,1671.8162408804662,2558.690868026312,2729.8128294124585,1670.2751284271862,1884.3287600318952,3721.421060174449,11007.569162338954
2020-11-01+2week,682.6942929027356,440.16436222370817,1094.1578730205802,19168.79741310131,4853.818012331493,1712.2100173291005,905.2611180562436,875.5598498797806,5741.9443869478,2683.6083806051147,2870.317825000545,1214.504487337534,3257.6097319613996,2191.2964318458435,1645.074365501383,2846.6254572329426,2767.599594229378,1642.3629970055306,1819.0218947137103,3722.0611253357965,11958.533367431906
2020-11-01+4week,908.2076435517137,456.04801447333426,1064.8853537195632,20408.688718970494,4923.152603157116,1587.3448018466559,919.541237136543,788.329336888187,6572.429097161554,2858.5761040087646,3201.2990248067035,1197.098346861936,2922.716817411725,2172.108220148037,1596.4474473621954,2421.4879878162888,2651.0972011129716,1926.5729595387688,1988.59809119296,3708.974408207899,11331.683492046534
2020-11-02+1week,474.3503183601952,362.58776938267977,939.0931228285764,20889.75362703762,4409.223132814917,1854.6736562812532,787.2502444364935,896.1752410983123,4500.092242175809,1993.0156228663266,2453.3845610222374,1130.1931894713357,3180.279992471454,1892.8441429722725,1433.2636259004164,2504.364029625571,2149.951778010436,1532.1716191773269,1396.169051675962,3021.4275987238307,10106.97447847159
2020-11-02+2week,544.6446572138653,327.654703347032,910.4933929951773,15532.737515940826,4522.713603628562,1703.825722660421,760.4981981527732,821.8695066387068,4473.781381627352,1990.5361086440187,2576.9017748441893,1092.0361296496953,2546.2438150112966,1787.8789242527776,1328.479060290926,2340.54366323475,2161.915495453166,1418.6428486016555,1434.4979925178939,3121.8063208683366,11184.710645481266
2020-11-02+4week,581.3819756932384,361.47965528590646,923.148387041587,16040.256200451247,4271.980736712476,1488.2481455886416,744.9903407417039,722.4455653032162,4715.330605680128,1779.392541814726,2755.973073961803,1032.315974993829,2250.4805272236413,1778.0523277380391,1282.1089046824982,2035.9387124223088,2063.700989654964,1584.6896399686361,1477.0779330486482,3069.214426773866,11498.902341645378
2020-11-03+1week,560.1265026205142,525.0044490821645,1029.593114957171,21310.412090281632,5257.746392925723,2145.7103132562274,966.0618430931147,994.4365845552761,5583.956042613403,2613.0390791128702,2978.2538784896287,1224.503012714848,3941.640623081924,2350.826116613982,1753.7525839685823,2824.059729365376,2772.9882421839125,1717.8905553074665,1691.7538544456127,3748.9662373948377,11825.895279253496
2020-11-03+2week,625.3053098205176,435.21809760645544,1028.5776990264926,18964.399252893378,5205.741984796754,1984.2888309580667,945.3856630751368,922.5007277018796,5489.82243841289,2513.4912475143856,3005.703643606321,1170.1317939689284,3120.308783793081,2187.438433456502,1655.7045427116084,2739.8049626803045,2791.0712804198683,1732.2143199925458,1788.6504798406781,3683.1876604925055,12647.37545353515
2020-11-03+4week,614.4441174126031,444.21694132184984,1045.1089217900262,15886.660828533826,5063.251112568283,1775.812305238489,976.2931593742926,848.3039294941459,6281.2567616601955,2255.5328487581796,3184.9933850401017,1127.4408085169266,3132.4612026955365,2181.268849691939,1608.8118805019349,2450.452194668368,2674.0122042346693,1922.766919473383,1874.2033310133545,3792.227373205806,13301.10020543616
2020-11-04+1week,579.3807345311767,542.1311045212732,1018.6460901298566,22586.34440104299,5143.56136901037,2152.079000309852,911.5635489983086,987.9028394164628,5367.685248828622,2526.0401597749806,2928.625959084435,1183.2355806310973,3995.57919184141,2334.3069854105124,1682.9362735713798,2733.2301922833767,2710.0935548262833,1654.7489230915526,1712.2381094292862,3822.483080932265,11956.37261180804
2020-11-04+2week,618.129374683789,436.4051353562883,1017.947225871105,19288.09544101866,5174.139440158062,1960.3684546926052,923.5601434504562,896.7003012580378,5506.4812470719835,2326.4753089550873,2983.780506709987,1105.840672422017,3194.089143404206,2188.846729596402,1653.451958052766,2751.494425804417,2745.5495820907563,1718.4288697760967,1778.2395898984864,3689.873056389691,13050.858387582817
2020-11-04+4week,650.9968744153778,485.4441406955691,1069.3288179846797,14990.543175530252,5135.139250736064,1802.649803474365,956.460792414723,831.5860258284004,6206.840437801397,2282.5686133305935,3108.5145687013132,1131.9317376755255,2949.135713143109,2184.7702763361,1610.9969043809635,2433.7512785645113,2625.0627976021997,1930.018038293102,1839.9002715543604,3787.6763824496984,13076.725160252701
2020-11-05+1week,595.7860609393688,547.8880227855649,1036.3355191578162,20550.613291079677,4782.323747676686,2207.2257926988273,917.8051338153732,939.3867975514845,5362.317360443258,2459.500145822908,2912.4147898240526,1125.6166755344523,3813.864114255677,2303.40629672089,1514.6409421069793,2690.2064663085866,2679.200011043672,1668.0284850404676,1834.4876234947687,3806.9815956175285,12064.322543643779
2020-11-05+2week,600.6141187029127,460.1394056398676,1002.4706331762436,20764.264170847953,4807.8859476951775,1967.1275605516903,920.0341804690468,863.6801468548533,5433.500830628533,2398.1826516845176,3011.9481480431273,1106.2072831092173,3190.8256612615837,2185.4040603298886,1635.9436205456254,2827.6485715560793,2734.638528281199,1667.026666659116,1795.3470926634777,3689.9506579182193,12676.739699891788
2020-11-05+4week,668.6901141173496,489.9943064216907,1045.5938663794007,19042.13954035083,4945.670942052791,1807.215635502487,907.3036207479104,830.258061459054,6053.085889058511,2209.5189419402745,3103.327379888637,1116.8423942944266,3015.2375961930875,2188.518058086611,1598.8064110076068,2446.453251235044,2587.2892774782003,1923.6751174164228,1853.0715260669915,3794.213934101659,12869.780869351838
2021-09-28+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
