예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-22+4week,804.5510048954023,818.0144595381098,1016.1636846177654,15196.899487014793,4903.757387970866,1637.0357315632189,976.9976796400156,1000.2929279131655,5866.8405025364145,2437.9533605913243,2905.178238062274,1481.789503849801,3572.2474817609814,2443.7840600163895,1872.0519805479473,3181.7719110872663,2812.160315126368,2184.636872477898,1811.0892647286764,3280.1238228172556,11256.747239593611
2020-10-23+1week,787.1385836616168,763.8477633941511,942.6294050960009,15700.338623448743,4957.783052454048,1889.228905838442,1002.6355287746173,952.0354299701359,5415.940524084796,2934.0207374775205,2504.8875996535244,1438.1832899894134,3633.2207753185544,2455.7843958708754,1796.6510637558683,2967.6187470055825,3312.462571239374,1823.2550531685417,1604.4685873328156,2906.1511269940825,10005.742230867925
2020-10-23+2week,792.4866757245567,761.8418038171085,971.6576676369262,13706.125263108277,5011.142332255854,1795.7619359035496,949.7350332787083,947.3722934138226,5630.166285828519,2704.661510781598,2429.7897994244895,1486.7657078705863,3433.7059338840263,2408.1540551304265,1913.0016479956619,2972.793051651994,3063.407675989085,1877.2498065340048,1680.0352418690973,3016.10775029344,10509.339861114155
2020-10-23+4week,827.2523738888978,748.5836830437794,954.1954844581946,15391.134180543631,5015.371962228956,1608.5114498337343,928.6913315481262,923.2185438174362,5634.3620558873,2627.2964800903355,2636.7591958992407,1455.1051652910767,3373.7538514413513,2412.801724607861,1838.8716441317692,2838.859403769196,2927.400655526116,2018.1480750914106,1862.4857957110062,3171.2731622095557,11104.330834672
2020-10-24+1week,756.5976417117804,751.8434761285449,950.9137782532162,14157.444766986984,5118.905507537097,1905.0037783619446,996.0484562241104,973.8701497276783,5442.262728222471,2710.9815808008375,2540.77566634606,1434.7653964873687,3402.13783796146,2448.0747466119697,1829.3969977710549,3037.1824742222034,2902.3577488740757,1858.7105055938891,1526.5785064932213,3210.211228880449,10862.313864111284
2020-10-24+2week,746.7449867231826,730.0438805020882,947.1045727005647,15805.133128850102,4931.7163333267135,1798.4831400611695,986.0157563429437,956.9277964812927,5732.210329754561,2638.971091090867,2562.5081799641835,1446.022285193839,3343.8314651898304,2361.697082372451,1848.9999772178644,3020.4621518881254,3017.4953479526885,1873.5875789987565,1591.7535893000886,3221.343341123722,10786.460411911261
2020-10-24+4week,786.429863152761,695.1958892551926,946.7044441848708,12988.923313559724,4969.444949817059,1720.1229920708965,984.8705723395902,913.1718688483874,5705.372822632943,2574.097243610519,2927.957117555261,1365.4921736183358,3358.325210364083,2362.9585722437655,1906.4727536368794,2844.0866151841224,3098.081096515228,2026.416352855731,1807.222749134691,3389.1921378661577,10544.390969899325
2020-10-25+1week,788.9333732056757,735.2012311692066,966.1809434983412,14149.583633488974,4766.829900375332,1729.399943117595,960.3830014279678,933.4195316487247,5312.704996183874,2837.9077047939827,2702.616866341227,1489.6904252898796,3334.913076895617,2429.8239807335394,1786.4012467375817,2746.588617114963,2862.667793076928,1747.153286173466,1619.618521137828,2732.593207440345,10276.694979769296
2020-10-25+2week,799.5575543921776,755.9940231831127,974.8421913131083,12966.184350306989,4920.833840312137,1717.6651636004829,971.1616503439285,971.6380834358678,5683.248903199567,2776.1605614715504,2657.803926830176,1527.0049851713775,3295.4827058583032,2342.1623355666247,1833.269813047599,2981.221862633527,2908.936568403876,1882.0670396524984,1730.6229670149444,3018.361839052759,10773.057135775094
2020-10-25+4week,871.5568292576536,733.6192726066889,1018.6103159061462,13694.595655403735,5023.361404774519,1676.554876163758,981.2457027071933,978.9688455227773,5907.116265310051,2748.7226525247606,2893.4493172021776,1433.58075660411,3537.971417338938,2458.4523020734837,1880.7181386276377,2889.880502795599,2871.467624257908,2091.346351690659,1971.3538014042485,3169.6711312062266,11552.729885560497
2020-10-26+1week,655.6163385936026,724.3938018622199,956.1686735264661,13160.795345622666,4951.271851750397,1882.0163180657025,1011.934839509272,980.1555565707853,5338.308548576667,2739.891926257473,2576.7231334631856,1444.2620330490563,3576.458394683323,2461.8678470143354,1964.502240483647,2931.537688373826,2970.9197571503705,1792.3177691969188,1486.9531577703658,2861.5151263261887,10659.358544840057
2020-10-26+2week,711.2477268459124,694.0858169344546,986.9942531885193,14109.307468025303,5014.6120204185,1807.1893021476378,1023.0562880084112,970.7933758424202,5707.660721987323,2631.2325238392755,2726.392808184533,1425.9896234048963,3572.3566471325757,2391.1833582486347,1910.0860130919955,2878.8010643416364,2998.2030824957037,1935.84217767731,1657.3109432100937,3018.1918024395786,11082.833869777154
2020-10-26+4week,780.3777357682164,670.6766858572801,975.9393507282388,13650.042057272556,4971.571464353573,1716.1141143205123,1006.9492731355695,934.0374424091224,5728.0663142301755,2578.3061621131733,2791.570138892512,1438.1787394901246,3442.6550407200025,2430.4292767385664,1937.3564300856785,2826.7720631897496,2829.9717363147943,1983.0055016950457,1718.506163856761,3302.3074174828575,11418.557098245425
2020-10-27+1week,719.5284946919404,709.2681951755799,955.0983903938054,13208.905226701187,4963.277242803749,1844.967187343743,960.6586036280737,925.4723295827322,5091.812437307565,2785.169847580495,2538.2720134983006,1422.5236897594784,3528.1398530374067,2365.6426176831624,1762.515768391153,2671.6131408427937,2564.657144616786,1716.5026860246924,1483.9185762299458,2901.9741507997655,10658.681104145704
2020-10-27+2week,712.0081468335293,654.4744061837761,942.3268289310212,13005.628490614183,4974.073708946169,1727.398864241558,927.7946059131697,948.2155872824866,5174.210371255816,2626.1388343071308,2529.8752248082783,1432.165160151826,3188.6560019118847,2263.093303718625,1754.2985662187828,2753.3772987337466,2609.4281299482077,1760.2807287671556,1555.1963866554736,3031.8198761926965,11495.699430512546
2020-10-27+4week,744.8325551528434,638.081482442091,987.7943548325946,13110.180790590523,5071.487560194306,1640.5245941467447,980.8714520934,919.9543350170158,5497.350619862907,2532.6848194753306,2609.3679513963557,1416.7992447885347,3022.1563819495445,2380.377269699178,1756.1211641952393,2731.1726454129443,2442.7335066160344,1908.9061737161635,1704.2192947614003,3121.11312300017,11651.70378311882
2020-10-28+1week,714.0942855598032,708.9783986613894,921.8058490597313,13586.49851224278,5112.571580865104,1796.8232931191644,989.5856909989915,954.2727301668069,5189.918348215746,3010.444982354708,2655.0895913996046,1410.826732707075,3479.2087861694076,2366.3695798005588,1781.6627457579025,2745.1859769437356,2791.2345723454127,1689.4278831203058,1595.452692305529,2699.5744253136113,10551.576367420783
2020-10-28+2week,736.936127248344,648.1723612504136,914.6846103819695,14106.257932253486,5150.1339641048735,1718.4934468072524,941.5587950293648,970.9196097279205,5546.175082944342,2809.6408054090703,2731.195062665293,1373.4418359290983,3183.010723241395,2325.3604773763277,1800.7086418635793,2742.378691387488,2790.7146857078546,1770.324508558675,1631.0783272426513,2970.8525950732437,10759.691658181488
2020-10-28+4week,709.5957526467051,617.2462864288667,983.2942836858759,12097.501838990402,5168.87585182036,1628.0323329982905,976.6157232033062,914.6079963961355,5660.819444655171,2596.5620928998283,2782.5001559354982,1322.970655712458,3013.536399225511,2347.475802485616,1827.1237009111708,2589.5044056278016,2591.3878467430413,1880.5317220564375,1732.123486445608,2899.46301755958,11335.181794906179
2020-10-29+1week,698.846059269883,684.3949014836949,1004.7673544305754,13853.690514632048,5120.50166854872,1832.7509513021403,958.3098628509396,925.5138648761812,5061.769609303469,2702.0169348248455,2619.2307199430597,1335.025733495715,3428.2689881800165,2401.5278606475804,1700.0706571173362,2758.5168298018557,2869.4932451099376,1820.835265501706,1560.9447943143387,2959.081038905388,9850.780813041196
2020-10-29+2week,723.3181360880466,622.1356713494876,973.7048817690529,14668.22969743706,5103.5923065556535,1716.6915168180005,929.9569218103908,931.1618279021139,5410.721838151198,2479.5176121849054,2621.1292878362656,1342.1088783981293,3228.673522850102,2352.8844718221294,1776.420482135529,2743.940593876739,2708.8836243673454,1818.6885910620342,1705.5014523591055,2946.552653802179,10110.26399143946
2020-10-29+4week,753.7420014187413,612.2247254546951,978.1062929018208,13994.242418941054,5188.658912900674,1635.7250674729937,952.7347556913898,894.3287289471858,5772.128167254996,2461.584124184526,2846.309676822631,1322.849458307781,3015.546295312068,2380.4953721601364,1851.507394308216,2531.9599816540463,2758.424166049328,1977.0129488185732,1850.0339304352276,3118.6523982030085,10690.363357254102
2020-10-30+1week,760.2486870611343,630.5322059332145,943.8263002226489,13350.600621778498,5075.535144770239,1798.6465733430316,921.0407321155416,918.9522553392367,5146.090452143678,2700.883694399953,2549.112643777056,1332.496117030633,3179.2625590360876,2352.4346704824416,1775.1887087418118,2624.155630268205,2641.2484306240053,1728.7249959178077,1521.6581620402524,3016.29914038009,9930.441022239842
2020-10-30+2week,731.0113034171449,600.7037317341325,978.2520570663486,12702.573270842287,5040.330873114109,1683.5674975738832,957.8515458323332,937.0135378792314,5400.158973066197,2555.9928392216166,2569.17180736553,1306.1557357496747,3092.177877375483,2320.0904731038668,1822.8234335479526,2696.511982961834,2762.67679188908,1756.3387699259627,1625.7504811295,2791.1111675523935,10865.110020952689
2020-10-30+4week,718.8292760406881,571.5854497085929,971.0034219175346,14600.69789020301,5034.601156528342,1565.6010246611431,950.7883693476566,875.1396618370172,5637.332413024599,2575.672505527893,2729.3070858492356,1271.7613439686293,2865.900125781875,2386.0389851442533,1853.5610166946615,2507.1261621666235,2803.687328742844,1897.2307842846403,1673.982239710177,3149.3813404993675,11301.540269970448
2020-10-31+1week,746.5904472945949,627.4426552132669,978.053228519912,14730.662401555062,5199.516022964708,1912.7650078604513,987.9277647001608,927.7894645316546,4749.360336915517,2766.761640462997,2432.7881550083707,1322.0156333738475,2997.1609938882125,2256.9073618665248,1697.0686583681727,2615.9899596666014,2549.5608133220644,1682.7301148505896,1545.4503188539236,2799.9034184102616,11303.41316261472
2020-10-31+2week,796.1866041780787,593.6602700648232,965.7195560048796,13722.03686491772,5181.791477869222,1786.3152390857147,945.2119707511289,943.4726032256227,5309.75447874337,2623.2480509937836,2506.763933061793,1293.488593094391,3024.944858372088,2294.6922187093355,1726.5717672474332,2614.3130236775273,2502.2197083616206,1736.9954996687236,1658.7528899442925,3032.0968221322164,10973.297476479764
2020-10-31+4week,771.0987148837744,580.9643011384806,986.3393434383519,13970.942126396729,5122.029916556036,1616.3255004768769,922.0607179933368,911.6864648521623,5607.748644087306,2566.109534545118,2820.8719704585224,1319.2607537928595,2868.565042427883,2379.2955540529447,1776.7970626283116,2547.061966248701,2427.2027751198507,1829.2040072953394,1740.2076311124526,2917.744470402709,10394.891126812443
2020-11-01+1week,725.4590013866659,595.4307994138645,988.564502725374,13619.398838427796,5064.2769607168775,1701.5640775410818,918.6273745378726,923.3999373839712,4995.018419987024,2851.4223207609216,2534.9456075648,1370.7548820826087,2934.792422558596,2347.5596095879505,1774.461396839308,2564.1346753507,2625.606056648267,1609.450635675533,1473.6015171924807,2652.5285363212647,10968.676162934275
2020-11-01+2week,761.2232072597153,609.6641387384159,1030.7806895169526,13551.93586223496,5144.00636662898,1651.9480916857058,936.8139126541373,949.8614795942084,5354.55672456105,2906.755159716686,2619.8514135208825,1350.4363995544725,2777.189500116563,2324.5575076857654,1763.4201786386482,2672.995305031393,2576.333882342498,1645.2653209832577,1613.0656670004591,2793.471968561864,11469.526602055877
2020-11-01+4week,861.2506886480692,595.1182742922999,979.8327159617925,14233.367458810748,5132.085061294693,1673.0965041194738,947.8858834345438,925.9108102353248,6098.555563761732,2907.3010442122345,2708.480850377519,1399.2243374839315,2961.5803043623514,2351.1929739642987,1807.3044949126813,2587.465059214763,2494.1299545321776,1807.263254837578,1804.5713614248073,2975.551265445813,10520.161819854004
2020-11-02+1week,693.6150905887085,660.8156551057597,1005.2258540271929,14303.641513249886,5070.913275160019,1770.046627138451,972.3881279344691,1000.8274911294088,5051.409168207025,2716.1633578683736,2668.605672019845,1345.7119585618805,3156.4490882622526,2331.15847216345,1777.9675047772573,2723.462241091293,2675.209002188299,1820.0199532256313,1479.3833712847281,2673.818970934198,10831.658103776783
2020-11-02+2week,724.5283989850022,634.0852311479047,1026.739459671833,12865.400913154212,5280.929652856867,1772.8393351285583,977.4001080248436,1004.7542192911316,5266.98417260349,2783.0605594454937,2690.277748314942,1401.1198373036038,3068.171431999825,2372.527309595933,1768.2299844321988,2774.238457764841,2574.5766903319186,1809.2242580808477,1635.5977311284212,2668.2733986267626,11312.635298917428
2020-11-02+4week,754.8183922478692,624.1248281105445,998.8435015952182,13181.291437937216,5226.2925998094515,1681.3490126198076,955.4753299338254,953.8799483427314,5598.5206701571815,2567.276209198595,2736.9436375649307,1416.9156070901136,2842.305496881921,2404.163247636115,1756.5253400150598,2605.2892732504515,2695.196798915717,1852.2305941148454,1759.1668810120154,3001.16454393697,11434.82046662869
2020-11-03+1week,646.618914084211,619.0228010657372,1001.7422644434279,13619.435589490095,5136.762513623064,1769.033673805392,916.8548574264274,959.8592710030266,5128.308307332234,2570.6497110124433,2561.4190465958463,1305.3207655262743,3349.6457503400907,2406.714285610364,1728.5296057143569,2634.1987452519115,2543.239541022502,1622.4990854692207,1480.309202006041,2578.92283304744,10808.145164661482
2020-11-03+2week,720.7306163596809,583.5977736896298,1036.3498442636608,12154.446658955052,5109.7080499727535,1717.901651120119,902.5036529319265,961.1621294705437,5378.647627812822,2552.799001099336,2538.5220822283227,1285.5557887796801,3122.429274361574,2391.7073321207504,1732.1146509515754,2626.766617368015,2596.571170442869,1662.3222970827292,1566.1495474917883,2766.9422132146574,11299.147021634135
2020-11-03+4week,735.6115259751758,606.0784712396254,1026.124832262435,11892.90008568331,5198.07733479471,1686.6576000966331,954.2430657741729,927.0722433607575,6088.822419747264,2689.2193750978367,2793.4891312844898,1281.1526601434537,3191.4265909083456,2454.417210334957,1768.0223500076597,2587.165410808748,2695.82443228075,1899.038729346181,1717.9911712487983,2683.1047445461345,11121.760899092207
2020-11-04+1week,710.2839444689665,663.1018321949524,995.1456919024545,13681.349665821426,5070.119969045503,1789.4391362270842,935.970413856392,944.7984184759249,5049.521211050317,2705.0653773108443,2512.2175204836117,1280.3249835524368,3314.262212348529,2350.0641439908127,1687.3821423573997,2572.977507550102,2823.2251460751963,1671.300669029514,1550.9755643154979,2784.1436925041294,10100.617222913263
2020-11-04+2week,724.9458299272441,616.8390437624417,1028.631286329601,12450.782509589828,5301.506155581202,1712.0020431346686,933.3468638047121,946.4642920595966,5438.140308976858,2596.40216428573,2576.0475136720524,1266.353338784951,3170.8966497129763,2397.458255696641,1715.0620087849609,2659.1885712183266,2725.9241972196432,1741.4055445267065,1677.9251713750157,2723.3436913312626,10432.041517492902
2020-11-04+4week,735.2310299074343,608.8270114561827,1038.1480376096397,11898.673685409105,5218.189136305908,1724.499324889368,958.0239242845493,935.5350137199543,6038.13595185208,2653.4595122288574,2737.2727263834495,1347.7323099487678,3120.353132757488,2400.529027863567,1847.6769416276281,2502.941802369896,2550.1733818916814,1821.3933438424122,1793.7988285564954,2691.8335091471013,10027.405489603161
2020-11-05+1week,717.2264511943378,637.7007946437633,1052.4724566548418,15437.270275038909,4908.66114593159,1770.2139507984966,963.242807409033,923.7260362296038,5015.087770974577,2736.3383063887613,2668.236725041939,1221.7294294953144,3057.3154069115876,2389.9765204584346,1569.0830131116147,2538.406309564322,2681.2671536739194,1712.5757009943356,1518.923007985286,2846.938079490605,11099.021063656439
2020-11-05+2week,718.1529863298416,617.1177163149749,1004.4002424145324,15796.804931178465,5034.737130644641,1739.4198571535242,959.5084399163951,927.7090850794851,5468.52537023684,2798.398802248989,2718.167601696047,1244.0664647825288,3002.934653323435,2404.0945573730733,1753.0710957415051,2644.876402950517,2590.443355893742,1723.3788803736904,1594.9879176540887,2544.0923857222633,10691.204258795078
2020-11-05+4week,759.0752585943563,588.1227356379418,999.8705117548029,14504.60690710139,5023.9907766406695,1676.7759869146582,952.8368607576461,926.5976394635213,6230.253837009288,2735.2565794746824,2856.5883403587454,1286.4753066424553,3058.830780101955,2458.9312691838695,1822.377576508412,2524.493383045981,2827.283905260092,1875.6926697854053,1805.8103411992954,2787.3598302790965,10493.968141197094
2021-09-28+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
