예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-23+1week,850.5973949282718,627.7624184731211,1001.5616395076961,17988.54334402421,4630.370020548428,1692.8202220270111,1237.8837289223484,952.415136173386,6408.921201450583,2809.771821178621,2458.6387906460204,1536.015461682349,4379.556950316372,2279.8186763790472,1817.9875891073814,3211.0842544285433,3208.317152120321,1883.3037845022714,2391.9413805124514,3685.885138301637,14057.475433863914
2020-10-23+2week,909.6612475564233,618.7320579592621,1010.7230051144059,17358.171812392487,4655.334735020256,1710.5595952163492,1226.3030081513798,965.9638752779774,6290.981248350935,2793.930091268915,2825.4338293632645,1521.788129217617,3873.7058909474763,2253.354870366136,1741.0315282065462,3060.4632982886305,2449.523627897283,1941.0437583462763,2322.4481309019493,3716.661892360362,15194.895066343077
2020-10-23+4week,954.4516862121985,612.1058998229487,1025.835835038057,16791.163762806864,4653.252593498278,1805.580050425758,1213.4175825529182,1031.4387018501802,5724.527297784851,2551.4267408993155,3755.6745768473475,1461.9433908923152,2964.0027837106004,2102.9529583151866,1443.8052520803988,3188.8039791235246,2166.5975464112635,2249.792486217618,2148.2279603970146,3608.482560732049,15910.907340033618
2020-10-24+1week,843.8620752893548,610.8132175094503,1006.1834613797032,17260.624272773453,4775.335119704381,1654.6083449149353,1221.1080209279753,945.261605135255,6431.164208801639,2796.4646698159536,2411.445883644037,1519.6380143754386,4253.914557589319,2271.5496004097186,1765.105661804871,3186.2492417826734,3154.319968324627,1877.6840725149157,2345.1028923217746,3804.3617316076698,14069.503735642382
2020-10-24+2week,904.4911003204445,605.3987222999957,1013.6064692392767,16595.36975489587,4791.066098794402,1673.9311038314622,1210.4618555135746,962.8982292209603,6284.011056851008,2760.089439586196,2813.8261343793547,1501.3968294213132,3700.7281679870116,2236.399636448608,1681.0208585888756,3051.5664095623047,2452.2876120656792,1951.882625437367,2262.104571281376,3824.984866609443,15164.70931456223
2020-10-24+4week,942.207206038169,598.6336499321784,1031.3569092476766,16066.387605703567,4787.743323691917,1762.1319512531506,1204.133742242099,1025.3126829359903,5746.9045590745245,2528.6927110789675,3701.4820323871095,1444.9358959197357,2894.9940054034714,2082.7835177321112,1381.1553555525848,3208.4317544131504,2276.1115019325475,2272.2164564726854,2118.4784772520707,3724.4069774666614,15793.35511256583
2020-10-25+1week,877.2933593672383,604.6370228342134,1021.7484172740706,19075.15573061695,4793.115190015469,1707.4315550661013,1243.3150821172258,953.6475745364698,6439.0415239016165,2854.578923811407,2562.6592822348684,1433.3644414170403,4096.348537666752,2287.9824659118835,1785.6588987894415,3112.216534110385,3137.2220393303214,1820.804218639079,2246.3332967883807,3756.8761393302193,14382.980536957333
2020-10-25+2week,939.1029599735791,602.2981694999347,1027.462881463825,18391.051048332025,4796.1572034919345,1731.2285988294338,1234.6623782155496,975.544417541217,6264.345643312878,2801.545977946216,3000.106978766911,1413.6183452317982,3504.0098593114817,2243.845420870942,1695.5220575625515,2998.1096374759013,2500.7261105738185,1912.9203665171635,2153.607855931119,3765.986612670858,15430.664743183312
2020-10-25+4week,970.4118310836875,595.6315657158566,1048.0605460801157,17904.707651931094,4791.4817552179475,1812.7326037190878,1234.8534745484974,1034.27611852789,5768.766863958593,2588.109430535524,3835.1884121316198,1362.8519402774914,2811.019963029378,2090.462706691662,1396.1237676906292,3183.6450025444774,2419.8283166166293,2241.1642582474865,2042.9493932852606,3673.8550494307515,15979.940940839171
2020-10-26+1week,281.71446365389863,81.96456984101117,315.87925202681424,6539.059202616559,895.6899138230604,424.45440574681106,234.41701605199384,376.7013555403066,1610.8333430122627,316.0725297462532,285.57970074584836,513.476155216257,806.2775769702926,292.4309148365521,207.6317204047593,1004.4492527349405,-44.28628390436029,118.59753809040774,591.2399033939168,154.98503596487103,6560.9317015989145
2020-10-26+2week,342.80091167267335,81.61138082758848,321.7345808604746,5916.98238255454,900.6772357271669,454.15436583805064,226.70560009450466,404.80824301663006,1413.7619176959224,243.2561490949131,753.7384294870656,493.16344833340014,188.27215546751802,242.69125795014418,108.27859223875139,919.3894954666964,-614.7002141753692,224.1230582548107,490.06835124973617,150.14597358949186,7558.841536064178
2020-10-26+4week,366.8109703171436,74.85353827048475,346.9619511778002,5534.032475025294,907.0586062898019,533.2518026342307,231.22674850833855,460.5247762161216,971.3801711168926,47.23000092807888,1524.8023700321744,449.2458513549087,-376.03523647470377,96.65551441074766,-191.54221157329633,1136.9400720314188,-622.5950451103355,551.0577571819883,412.11358946327914,62.40030318658842,8044.18569680524
2020-10-27+1week,874.4907422188651,597.0816848936581,1025.23559937998,17445.568965901006,4780.8599040724375,1731.228902603927,1301.8255886934594,980.8960057025297,6352.027266320401,2979.761285569608,2912.334852388106,1578.6975127974222,4140.964386901892,2305.4518338077764,1859.4445631100982,3043.0725613929944,2927.9805360677306,1805.892672394132,2204.6724850984006,3722.1112507364787,14796.878102484032
2020-10-27+2week,934.5297026227911,598.8936036398657,1030.0035695041875,16822.037158034902,4780.368141452232,1764.7189896958823,1296.2987909952408,1012.8047333926982,6136.153036872768,2893.1954334618877,3405.353271560652,1555.9238617211745,3499.6589866680606,2247.6178766440757,1755.3541003724563,2976.3251028675263,2428.7323660757447,1927.3451356720739,2099.436041297202,3708.984175082584,15741.535510822512
2020-10-27+4week,952.9740440225415,592.7901926871982,1057.952175930886,16469.591154268805,4791.745295156734,1835.410775997314,1306.0803688309365,1063.6940108149163,5754.400672219164,2721.143053333622,4100.607162391352,1515.6635819863327,3059.709581675459,2106.8684338373732,1461.3772878917314,3208.6890929846704,2482.6838525795524,2253.8519040001775,2056.6004366948305,3633.9940319476736,16166.186377511909
2020-10-28+1week,869.673645871047,595.3592173450543,1027.9293768528007,17389.976132999436,4874.930585318669,1786.9745287140408,1259.2688792250901,969.7647729879346,6354.343679239178,2864.9231126176373,2827.51780865382,1524.6245768988533,4158.165504392208,2316.8320808266385,1849.0476659778556,3018.9447203351947,2667.6938606541294,1851.0648559138262,2227.611756427706,3740.3196184314484,14846.65543001028
2020-10-28+2week,927.5935980286636,598.4556977840124,1031.5617951471022,16771.713940117814,4867.561554191075,1825.305334344816,1256.508058373346,1004.2902269842311,6117.124863882855,2766.2438219687583,3337.9511003310413,1500.876289438013,3506.2322840032484,2251.8059584492526,1738.9908610467228,2974.411059041971,2246.659875412548,1988.81899847341,2121.822002653033,3722.2906534570343,15731.146934399338
2020-10-28+4week,940.5985380360846,593.8171068121906,1061.865132104471,16434.353224797225,4884.789292658272,1888.7176510734976,1271.0798667711413,1048.5213020912015,5803.37873062263,2620.883230661893,3950.3455081049888,1465.7052100410551,3196.468077215316,2120.2070401216292,1450.540088984532,3215.6591505955257,2347.511870335512,2310.4817600735196,2114.8802986240325,3659.6612212330315,16098.504754527494
2020-10-29+1week,883.8801096986845,599.539585857093,1035.8054116758965,16796.500542086203,4878.068263937757,1738.900065563089,1207.882960041126,958.4045056470013,6296.870872494208,2761.0029982520086,2760.8083986041975,1491.4004887776423,3981.9396864142464,2303.720494019904,1763.047442554786,3035.764555380957,2407.8150140200573,1827.676619050224,2226.2609615332276,3676.553475397288,14559.777160683232
2020-10-29+2week,939.2938586553456,604.7180393068611,1038.3860659289378,16231.396636718633,4866.107427101674,1774.7100232751077,1207.626574665912,995.3129779238325,6046.393824079007,2653.5997617713933,3285.6878179998944,1466.982998619806,3330.2930529892146,2231.30965706811,1646.6095485177889,3010.1457452803024,2062.3063571605144,1980.4776619825634,2123.7751662981937,3652.5774735172545,15374.528883069514
2020-10-29+4week,948.0726037350258,601.8724949368875,1070.7259400455582,15948.341066700454,4889.777491642198,1829.1031483337106,1226.246833518058,1032.8663727944154,5810.787585093449,2537.145888173013,3810.1280033432513,1437.1622655383649,3151.3465550258215,2111.71631961137,1365.8102656754843,3256.306549699705,2192.7232811966082,2293.2128472849704,2153.515720415473,3600.1595628597224,15686.21445132811
2020-10-30+1week,865.0174092528882,590.6208821405467,1025.9856091331587,17632.259495088223,4716.559674034674,1771.8385893527395,1183.783552158611,962.723602268356,6180.992369366777,2735.8466827073526,2819.480200760574,1495.1730526975857,3871.6585403972254,2270.1490399155646,1695.9345254371422,3087.6979185086266,2322.0981676066463,1875.6595053977753,2226.5320501255705,3652.9859052142274,14739.366499359763
2020-10-30+2week,917.3994942063227,595.7399875256717,1028.303568986324,17109.688609671684,4705.554880421839,1808.8698294635553,1186.9731063953652,1001.8784484545669,5917.834598825941,2620.2237056375448,3352.232956017196,1471.164043709151,3233.7651080209143,2191.710309852479,1573.2607526851439,3084.267587780766,2052.3238930471093,2043.1971695026282,2130.450984268531,3624.1391048470578,15490.891085067604
2020-10-30+4week,922.6212656943956,595.4110040151061,1063.19852316578,16861.893400215467,4739.086446064906,1854.5362047978874,1209.4664322705935,1032.638168284806,5769.773575540616,2531.4750541531453,3783.2274071101388,1446.435467154819,3185.9841531411466,2087.073225872292,1302.2825726722394,3334.8908957987405,2196.9755159776196,2343.8809364064255,2195.6184379527595,3580.616488647686,15757.13203057124
2020-10-31+1week,863.1896600568525,589.2815940668115,1019.2524817787219,16977.088394279403,4830.387592499961,1776.7484372795448,1170.3362788407699,962.8807915894288,6168.121229668375,2711.7353316245876,2833.110415726116,1474.4273987512138,3687.8292066190816,2250.6355815793454,1642.4318189013388,3088.085422079662,2294.3367732929128,1891.179054978808,2169.606973122894,3751.9739479132913,14814.017501534749
2020-10-31+2week,912.3194846753648,595.573632553251,1021.4983495181798,16513.82387158863,4816.658054859779,1812.8976913825288,1177.2233455089709,1003.0244554095389,5900.7542912602785,2592.3029579085405,3365.3904393970215,1451.4722829023585,3072.8977999065182,2166.53488916867,1514.4712810205308,3104.57005079528,2095.9664359235303,2072.6620772972606,2082.920551040199,3719.758681646388,15507.579410073235
2020-10-31+4week,915.1420306316563,598.4742737107053,1058.20715162496,16296.79690398294,4859.911296665394,1850.941290680794,1203.0920443570424,1026.538841911646,5850.975393727825,2533.267794283063,3698.080858531604,1431.2907406222635,3148.4541271979324,2078.5172680532282,1255.6347776583827,3355.08763053327,2240.3343792093688,2358.0008509239165,2181.934558305201,3683.7147435512916,15732.975958366038
2020-11-01+1week,896.6081958035809,585.427306200108,1029.0342223034972,18626.285954754,4846.052502849632,1774.3519020406175,1192.5028838205653,970.7505229698572,6149.847023584721,2745.4946983603904,3017.8463931043843,1381.9192481815837,3503.486903791003,2243.87177957727,1641.1108259308683,3010.6841326440463,2368.6735173204715,1848.7466414251621,2052.7855048146725,3707.419000099313,15014.216704505907
2020-11-01+2week,942.4295426055287,591.5899697438784,1031.2401979551325,18179.143840602872,4829.816331158018,1805.0586847355116,1203.3293348140926,1010.291505159363,5881.648575097035,2626.1101970633804,3544.798828535066,1362.0550960363794,2924.597741451338,2157.582930037147,1507.8231642870896,3049.0275045340295,2239.579733809774,2042.2635404169753,1977.7427256284088,3676.228287620389,15651.656633485089
2020-11-01+4week,943.7276745093873,598.1732741452049,1069.3924747857982,17955.336619650607,4879.713403944626,1835.162462103672,1232.133548793141,1026.1663548894376,5937.778811456785,2597.004214625177,3779.0135666781252,1347.7385272759393,3118.721946904089,2090.939005697893,1263.4463323455752,3296.362142932994,2370.7655661857452,2308.5300027387657,2108.2695034267413,3649.379511558267,15835.21494083225
2020-11-02+1week,300.3249410386572,66.31409446996601,320.3564552941057,6089.1046710995115,967.2619367622121,521.4151290549444,189.98979750350566,399.04639528979095,1318.7190252461453,202.29033697237998,749.7520361573187,459.6629069172732,217.74980732877265,251.65251447613286,83.30691312691143,925.2027613342193,-775.7463605383073,161.06558997172266,394.4021411054652,92.8092728630304,7109.407062319751
2020-11-02+2week,341.2313408701501,71.22275071176954,325.49317578156854,5732.2376202457035,961.4224415813521,554.9774777991385,203.5465975419152,439.92614888852216,1059.1405819357694,84.2389026776616,1264.9067422771823,443.233746692876,-309.77752689967826,165.13090147401994,-53.77951526989105,989.6238775534572,-849.1454185450416,359.82089698796653,332.0780275570209,59.76288956901317,7699.624342545629
2020-11-02+4week,340.9505148755513,81.99915502096725,367.46819792566873,5568.959919266105,1027.424888841212,584.7873320215697,232.95056885678693,450.57850728587334,1230.8621193307658,82.99527820594369,1401.209120343632,434.1530881253934,-2.9707302438729357,121.62056866814046,-281.40258931904214,1237.4481503775537,-749.1671884498046,599.113404888102,490.0562253317222,34.555034604203684,7858.376924112331
2020-11-03+1week,888.412255861143,579.0507452013212,1032.7810195677478,17115.4070262182,4826.96293804607,1837.295107493265,1257.818704029793,1012.9060287646589,6023.496548811435,2845.6861485045265,3356.351123825332,1516.4078172804634,3502.973703732894,2249.8828556967087,1702.0798426520846,3009.906668548506,2325.79985673395,1866.6154833514447,2008.8459694515025,3646.000426946658,15266.819335490824
2020-11-03+2week,925.756842033548,583.030824514778,1039.176516617461,16790.94836967869,4819.557121994448,1868.337062696712,1274.9863647960672,1052.7633799487792,5774.219562653228,2733.340116736772,3851.851912264786,1502.4515091500393,3028.7874369454676,2161.3410226538185,1560.9740503382166,3090.564191682729,2309.886551158996,2073.7160054899987,1962.7832196408303,3615.47045085685,15812.491578622761
2020-11-03+4week,925.8578317345025,599.2941747806187,1081.6957459464177,16622.869440086237,4891.37171282352,1891.3687255302834,1306.2080821262928,1056.769949450752,6062.982795969128,2759.53792862531,3889.9781886576307,1495.932397848358,3429.0258902584674,2139.4148423601396,1352.1122897781413,3324.5863740277914,2377.8681387893953,2289.4998024118368,2147.324725630509,3595.125949885143,15929.85493350888
2020-11-04+1week,883.8029357842656,595.3547703977963,1032.4492880175828,16964.838649349083,4913.236778178012,1882.690475600339,1211.0930861126815,1004.709434316681,6015.760961627031,2719.6558512991896,3330.3186614619462,1465.4337754606331,3512.0014107605316,2250.3710646413224,1691.4787102482624,2963.535626446156,2095.7129239809833,1924.8881716334704,2033.743067009319,3664.152936671855,15214.008500475107
2020-11-04+2week,917.5018579489387,599.3073942468861,1039.9352981976758,16642.760208368254,4904.7327874940165,1912.228149085069,1232.136582768297,1041.4835565867807,5782.742693557865,2616.1191883063957,3800.5522948888993,1454.219052115172,3097.434458244171,2161.8561616535735,1549.711127044005,3061.668990245368,2126.165388266155,2136.776777439186,2005.6826868917806,3638.5063634948183,15709.651973848842
2020-11-04+4week,918.448466244012,621.5829353273825,1081.8913202483443,16450.47537937697,4982.277072339875,1931.5401673291667,1264.6743613893084,1038.6134767896879,6195.390410279477,2668.099945802754,3743.701783055988,1449.524069482983,3574.549725353202,2163.2374528352734,1363.037409173285,3283.1520033059273,2153.2196747848516,2325.755396510431,2213.99546270128,3620.1809289633857,15777.754730407878
2020-11-05+1week,896.0694110175614,586.9103389448522,1043.3888074592983,16403.279016738335,4953.252192156588,1890.667668776525,1167.3044564410518,1004.070140991984,5923.855572005729,2596.562348616776,3270.4429716127524,1432.681268860174,3341.8178337203044,2232.3480281423017,1607.3506404166633,2995.614569270463,1984.4249303162014,1919.4597551335596,2031.5079118863111,3619.6542686004004,14960.603759273265
2020-11-05+2week,926.3551675219796,590.1709451759868,1051.9040777076098,16124.597494240403,4949.283055704177,1916.6189394472888,1191.4922999117575,1038.0090758196816,5714.675151756424,2502.246543654723,3708.4577970694945,1424.5194835262241,2991.66635300716,2144.6428153210063,1465.2512577317354,3108.333453785933,2057.4763955681738,2133.7633044176796,2022.2965657986183,3600.086053345658,15423.75819714065
2020-11-05+4week,929.3554737410926,619.2532553869893,1093.3680623603632,15961.24994317589,5033.151202095549,1932.489422801003,1224.3217614909074,1029.2879195072449,6255.176077153078,2576.4996813477414,3560.7943286994873,1421.0558686669683,3529.524291553077,2169.8549100801306,1302.0177871369795,3312.6031564572468,2040.071156693296,2294.0407921270357,2250.0424314359598,3581.865328870862,15437.788079090831
2021-09-28+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
