예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-23+1week,666.2916910693077,537.1882505858956,1067.4645550096823,20267.070339574024,5405.172714977424,2314.18638968978,904.9489503251264,792.7737733593904,5778.444347213001,2541.4507557999473,2601.0326734379587,1364.5629651086974,4391.6326894832,2550.5006180325477,1647.6710222235868,2857.085347919823,2905.0935154435106,1597.4936751306252,1902.67988018349,3682.9389964741154,9177.227970527361
2020-10-23+2week,818.7227193867284,462.68373855398664,1073.985320568249,18501.18774543245,5559.6772196889315,2073.1778937397016,870.1980034263275,742.9736655388617,5257.992981182836,2425.4955919866316,2645.96601060772,1348.5528985865822,3406.952821121341,2199.7248072980174,1679.3871658049559,2736.9880109187347,2989.7671287286685,1645.033144267657,1712.0770442098542,3780.445374121744,10093.03060781756
2020-10-23+4week,809.5650547588108,549.704782575552,1012.096836980541,21585.21328698936,5397.475968121117,1783.9881492257816,803.7340946871986,680.0228202636104,5017.295910207981,2363.0514973131294,2930.593811199881,1167.4712438829117,3318.0164625877355,2193.183845088231,1676.1206976545734,2248.212691783968,2775.8272378986917,1829.136560283807,2116.051833553688,3785.511375199453,11867.765834704474
2020-10-24+1week,642.1007919470936,511.5659565686184,1064.81156142896,23928.20153197235,5427.122569121036,2359.5514196862823,859.1561980018214,903.2019922614571,5632.240255022832,2558.519706508596,2760.0397292074767,1266.1754726518798,4158.646014467313,2575.2604260541702,1686.6697855633213,2848.1003616047506,2911.006613159321,1640.9506913097891,1757.5862955559808,3585.079108337057,9017.448298571648
2020-10-24+2week,759.9480937430801,432.63122188956544,1061.509249946787,24465.840472782977,5462.992360284973,2220.3476160462783,895.3680739228016,799.9799611516038,5202.752850483089,2359.8528608656798,2618.3781546996793,1232.3866581041764,3515.6860479866727,2199.7248072980174,1679.3871658049559,2716.4348880145353,3003.6537703747895,1476.899643262482,1647.8638786905192,3697.3174889435236,10250.521219864639
2020-10-24+4week,836.5776269968115,444.098285975417,1028.4306314437729,18319.827048068146,5432.505778048626,1844.8700812828038,811.2611114117378,721.8703526484487,5023.9594449715405,2333.6327077850633,3127.8427112034583,1020.2290969677549,3363.6817777497163,2193.183845088231,1679.8686761642773,2252.134261188429,2761.109585479408,1829.136560283807,1807.1964978599287,3768.0276147989593,11695.773283919776
2020-10-25+1week,671.4291474605029,469.0447507128202,1052.5285692492964,21580.142572780136,4626.387412641424,1944.4333710798512,856.1725189719183,815.5281258385461,5510.600021825318,2594.2458819853464,2763.2451084583804,1499.480105320247,4277.052830779978,2578.030902161556,1697.0803639028736,2573.7170325182155,2931.9249362996084,1529.0236528948649,1829.1625064724517,3603.6666896389966,9112.20039875003
2020-10-25+2week,761.3716652040445,449.6589723203345,1083.6228149366393,19318.425341293816,4900.7710234569695,1829.0228779436306,825.2999062663127,771.0746517711118,5578.749311103028,2621.029774991778,2640.123130573878,1401.358315818965,3659.4375064282203,2199.7248072980174,1679.3871658049559,2771.4066591247943,2916.7951974410894,1513.8965114469281,1764.2505140609626,3729.604966630703,9997.150876624595
2020-10-25+4week,980.9950913305474,462.282693079466,1086.5902822826472,21692.434831983453,5066.759814733063,1731.3692130898153,840.7843113643588,706.6199537407637,5200.567212144143,2872.836262554083,3146.486211375019,1257.87761932443,3491.8988477328135,2198.3740265817783,1676.1206976545734,2202.404274509617,2720.457704516964,1829.136560283807,2065.029514774116,3759.0106816073417,10392.881276554535
2020-10-26+1week,568.8833163465272,544.1571383900043,1062.7673330641396,20995.61196124067,5564.821670330119,2339.749803253351,997.0207810471754,959.405674610427,5517.029143473608,2435.896707679813,2835.5310527638253,1549.1341511720098,4274.11678766287,2514.606112148965,1860.68672616686,3086.6662505844283,2958.6163701497294,1745.0216587403154,1609.1935847632005,3651.214962299185,9686.906467955232
2020-10-26+2week,626.93373730234,422.4419867835881,1061.1831742231507,22465.31865813856,5432.95762647824,2125.8928609526492,974.8818941847071,891.7982970257044,5366.581936865558,2497.989456059339,2850.378794746127,1383.1699804584864,3591.2124679647095,2196.3419372336966,1682.051078836305,2560.892050294196,2913.5686934404803,1731.7824611906908,1669.5234221338287,3806.589835695886,10955.267737871502
2020-10-26+4week,729.1501762701796,446.31319012494083,1038.2966917873773,20742.359640767463,5419.514007013354,1840.2922326214182,905.3690940925671,722.455820569767,4867.454134016672,2283.48252998061,3005.595914009156,1320.1270149410154,3387.9257114496713,2192.373683792359,1692.930346823273,2238.548449558032,2703.887813815179,1829.136560283807,1668.4114670198448,3817.504616054071,12492.484839963325
2020-10-27+1week,558.5651052477726,561.7114268048158,1056.5094942252397,19294.856115799204,5451.7702586179275,2323.067732628306,861.9629535066917,867.7319616256989,5354.7378834835545,2641.8847700735996,2702.982919910414,1451.7587646624604,5402.2439298242625,2555.0844387428447,1640.3276522226956,2927.246868197555,2936.6293879471514,1677.6391973524887,1659.4164735953093,3629.335997292561,9570.50475347715
2020-10-27+2week,631.0278725360342,429.4380329281595,1046.445504111789,19493.810977003835,5480.343666358771,2085.2988713148766,887.7573901486619,862.895450664484,5391.144007324998,2416.259477584174,2716.601774035163,1356.2619816437568,3840.5676992426097,2195.970508690055,1678.5043086903374,2566.3483149443723,2903.981441727367,1641.3478227550954,1674.9447503098959,3687.9109327754004,10759.783819339153
2020-10-27+4week,637.4002984102669,391.6809421535436,1033.176765669659,19115.828748843902,5430.6495127724775,1728.3378274403103,917.8563537605925,707.5040015071941,5063.146417470073,2263.6268372402114,2956.2528462506807,1184.3574568845256,3229.3343697034143,2192.373683792359,1687.9416560903185,2234.9128136726104,2684.192761349911,1832.3275083606716,1800.1452377283001,3803.5805270090873,12691.632116568375
2020-10-28+1week,552.0073902373013,570.4644585268929,1051.3639163503365,21249.43188343807,5406.8781067672935,2333.8853807136184,859.2203985570671,899.3532544824308,5259.900988884945,2495.345295145714,2667.7580835097265,1366.769418096696,5030.359652130956,2503.708882834293,1739.8866864562176,3000.915731791747,2896.335779471388,1608.647598778986,1713.9718861445294,3663.6198893002856,9738.034461149067
2020-10-28+2week,676.8746528116977,390.05879937318906,1017.6889801479839,22432.319811248202,5444.0851136548,2011.2350230818608,813.6333306862197,905.6595488264007,5369.833777971592,2332.4356155565874,2621.36971494004,1166.1860963378626,3661.414192850073,2195.594371582109,1678.6167112490975,2733.7930334577345,2902.520151703259,1597.7329907744067,1790.960446071979,3637.7657696672095,10820.129700191434
2020-10-28+4week,716.5811147993229,365.3451977875765,1080.0684551530867,16808.310807491398,5403.253844947963,1575.7923622780288,868.2747269591234,694.9044821617339,5492.553967114658,2224.2373711453342,2988.8377290064445,1074.9845717935927,2921.546640992514,2190.9602748884877,1672.9867781828832,2230.4327889983483,2703.07510159902,1829.136560283807,1760.4163345285122,3785.389035274184,12463.263280226343
2020-10-29+1week,568.5956097459127,538.7444540543561,1062.2151377851346,19929.2224563002,5363.717998552731,2352.109968459872,859.8905752862554,855.8263856212803,5289.018874559388,2489.9936066057116,2640.696968851129,1369.6047836093985,4303.732368045614,2420.2446308319018,1733.1032373403584,2915.4240932263665,2889.094098880953,1715.6169083844673,1685.963924936157,3650.841132024544,9998.908782431079
2020-10-29+2week,665.6593869685921,390.9413634899911,1009.2327216316215,22568.761233064448,5266.217643562987,1983.8155464571528,858.9153656199044,832.9273940924273,5380.79443512792,2369.06884940214,2639.472058288193,1192.1427634483246,3560.971124739127,2195.594371582109,1678.6167112490975,2821.5678408095227,2901.3323333633807,1631.2718043893735,1788.3366995827719,3646.202444114516,11061.901355040427
2020-10-29+4week,687.2501729860059,356.56511416926105,1039.7599721502863,20379.50405715762,5339.676891337597,1590.313396503148,831.9125834599153,690.9334569965102,5215.458527157522,2158.156068673363,3064.0945621031774,1045.6486518703648,2881.155867567723,2194.328256678163,1672.9867781828832,2239.0694569765274,2745.722277777692,1829.136560283807,1778.9102522565338,3781.9334710067296,12265.637248123394
2020-10-30+1week,537.8929859175187,434.12663946712394,1068.5718724697047,18634.11871385196,5350.8987753513275,2324.961773747662,834.9943474234183,892.1287038648475,5359.681408134484,2490.6475937651403,2641.513769563207,1268.428967818774,4139.663787632203,2382.018672091855,1722.5308344344735,2952.662094108907,2896.335779471388,1730.0825298629131,1668.168434032019,3693.427538652021,9879.22799683427
2020-10-30+2week,643.9389948614197,350.33908712439444,1015.4625291549784,20106.542113259,5348.193823046207,1935.9611826020207,870.658535783819,845.6693004233924,5404.389637733061,2349.2808388604503,2503.9837992099324,1102.1312013228915,3431.7178311914186,2195.594371582109,1674.0437041811304,2796.5388461480748,2891.9090752083334,1617.511596719416,1768.0208308720964,3685.5760850975557,10991.674247733554
2020-10-30+4week,670.4756375416966,352.81717638102776,1048.1730961053872,19330.678691747224,5374.263019012058,1560.9218499472126,788.0135069191595,689.727811242329,5196.041800698326,2233.1892757122496,2970.9764545482108,1024.2582443139531,2659.173816681448,2192.160267505514,1667.0802593110698,2245.0905653096083,2685.278637548987,1829.136560283807,1758.9802631940997,3787.064733969111,12319.103880284876
2020-10-31+1week,522.1140440341296,407.09836854812613,1083.831955380903,25317.509907001502,5364.225464357113,2325.8268896549625,900.1470045635292,890.4158214876488,5071.207095193458,2532.802961032755,2746.7609898120613,1087.8904467504944,3834.174164188604,2406.006986264857,1787.285815943427,2738.9310062809936,2896.335779471388,1628.9133850133092,1606.476503493991,3694.9800425423387,10281.503945546792
2020-10-31+2week,616.6467907313341,352.1148052506219,1034.4620203705958,21159.54752570762,5429.792611808388,2031.990859430911,883.5995218296122,850.6614908692662,5297.505905421662,2395.3888315144286,2643.9098643041693,997.2444212223364,3378.7331593927024,2195.594371582109,1678.6167112490975,2532.5267711611373,2898.1845188093043,1593.056616718191,1695.2051212584304,3692.611602156003,11309.298633662926
2020-10-31+4week,637.5455314387378,330.46617421317103,1057.5690652424237,21327.312681923602,5328.788503144251,1571.5719737664451,798.7055362265048,711.0344231905583,4838.340534131501,2231.6509374480693,3079.1567993274184,972.129799730591,2651.5893498411924,2192.160267505514,1679.8686761642773,2235.5613529334973,2745.0584371063387,1829.136560283807,1642.2821010390403,3807.3703729066588,12057.557177129225
2020-11-01+1week,540.6161902085053,417.8852632318282,1098.6175880711414,19727.04971947412,4763.241969425185,1885.1080560828702,838.0168720724804,864.7283320207641,5615.153852242413,2586.3949832249764,2723.271910494427,1258.336363390885,3840.5188891462403,2355.311389493833,1679.4925946178657,2445.692551871878,2820.0976574354554,1625.657250177692,1842.2145738362008,3724.921575193233,10005.907276797214
2020-11-01+2week,617.7604804770372,402.3079603436656,1109.887291786942,19416.210806225925,4859.818432624862,1688.9978504774976,830.7440638667812,841.8769360598849,5707.018339910489,2697.982926490548,2701.697574116915,1177.6168351628226,3340.862729588915,2199.7248072980174,1679.3871658049559,2796.024945407671,2899.6045593342787,1542.3878611526693,1779.3416869850353,3733.5193347646477,11035.252550918609
2020-11-01+4week,899.3276358122953,420.5166995553666,1063.7585734530044,21022.026743800463,4934.012402960238,1525.390386782402,841.3931592223935,728.8700823878743,6731.091668587747,2923.969076354661,3056.870389338848,1159.4383017584353,2873.715535038634,2192.400523760573,1679.6977261163504,2202.769449037112,2721.1801098447777,1831.0836987387697,1958.6802381345144,3723.873132370307,10205.800629850104
2020-11-02+1week,517.8566626905797,436.6561881108582,1093.777289712194,24589.91586602215,5269.713431828094,2187.98828808783,936.5653561697405,1020.4574525504426,5295.435546408223,2440.696944339813,2879.2926922384668,1297.8257601098514,3920.9125387571235,2303.142050096307,1770.7528040937925,2899.154346698409,2881.376312647622,1874.9481264787282,1646.6107793185859,3753.5821801890306,10856.366332509548
2020-11-02+2week,595.4979862997943,391.7626915058476,1056.7434472985794,17982.862489864605,5413.036394140364,1991.0377838757415,899.7360983054876,917.3553460762527,5327.441581550247,2467.110410135608,2904.9005329859406,1254.2367253889,3260.2491504890404,2193.565929947467,1674.0437041811304,2678.273609655073,2914.680723952718,1683.3483365050777,1710.1029837581118,3887.3171786931675,12055.982221215174
2020-11-02+4week,641.4898408976602,431.34978035214124,1062.0684343205664,18658.080270747534,5083.119698680291,1714.1133489804097,873.000283712933,790.4123298075517,5586.4477272674685,2203.4918577169215,3094.6640623663448,1181.856696710938,2813.8433415905197,2192.160267505514,1672.9867781828832,2235.5613529334973,2766.918034181156,1831.0836987387697,1723.8333599778794,3827.879274816281,12409.033696028639
2020-11-03+1week,478.055064310357,511.49287505237515,1028.796138804527,22359.16335629749,5365.442256645635,2222.814114696968,893.122627858945,989.8192235029304,5474.0709160638935,2554.8773117649557,2883.729567155703,1151.526811573444,4051.307352919181,2376.0619318433,1766.6707692977063,2777.5979945695935,2884.785338546403,1680.7093232964717,1612.48082569414,3774.7076900068814,10965.664265194164
2020-11-03+2week,550.1924267672599,398.2649158793749,1025.9279946287506,19507.761973697052,5302.28820049733,2013.276773023405,862.9854876449042,889.9350646401547,5418.723157352804,2458.529030208789,2794.166576441705,1087.0518651736504,3143.189120504984,2193.9627861571726,1679.3871658049559,2652.115155429698,2911.3674627350865,1646.8388986181828,1745.11729489064,3700.116962901419,11856.096422263246
2020-11-03+4week,536.5906888321281,405.44763295715757,1035.9622157509282,15702.608675645719,5106.220962504474,1746.92320016554,893.8144286862924,796.1874245049944,6335.825253082962,2129.531578791397,3008.747184135719,1035.3179111840689,3058.3200308048035,2191.7323515248886,1672.9867781828832,2231.9186498285117,2748.048220595988,1831.0836987387697,1805.9229823590658,3841.5027290359712,12643.91152341798
2020-11-04+1week,503.2751842179044,528.8251880521424,1015.195290657925,23991.720838966463,5201.14251671846,2219.4261314872297,836.6811647197154,983.7011906914082,5205.666320629019,2477.636236893928,2828.2027834900564,1112.6860319237132,4116.47363711163,2355.29096560281,1680.8006644021593,2675.653833742682,2863.688712537608,1587.2141109560732,1631.8618700342774,3862.065616997367,11141.963639641272
2020-11-04+2week,543.2862538675016,395.67957063363883,1012.4502077894622,19949.42924918126,5241.491103324072,1972.4035310944892,846.4160336209958,860.5044874258523,5437.415885450513,2254.0643391172603,2779.5875596652586,1018.7460774987281,3218.2528146942145,2195.594371582109,1679.3871658049559,2673.9507846941788,2900.3956305469064,1613.841892860324,1721.378815650163,3702.7147296134085,12386.159991016313
2020-11-04+4week,584.1339764582193,451.40944203761575,1066.1881924187637,14625.560124568572,5173.354795335111,1770.4272125106645,879.4074001710765,779.8291630880785,6209.702944681876,2186.1857802125533,2949.7177651126444,1052.533654723661,2792.782210090586,2190.1534822113063,1672.9867781828832,2221.4010973791574,2743.0235783065364,1831.0836987387697,1746.3764737676302,3829.5502458212763,12401.467767713906
2020-11-05+1week,520.7152234198205,538.132443745743,1034.5721970824457,21587.446859665015,4739.591636556711,2286.3653236794025,855.4303031589534,923.2159616913596,5221.932807552639,2425.2345951244415,2822.9077443768774,1048.8505272030216,3931.87568438952,2321.1708638655373,1491.4635175295582,2613.8544405681178,2852.8937812255394,1605.1706675171945,1785.232551396883,3853.81342737181,11340.252239736406
2020-11-05+2week,519.1788564981459,427.6315207558378,990.112272043402,21924.18083999984,4772.536670692927,1979.7547158277905,852.1696506083691,820.0979146136463,5363.20725034656,2372.166678691966,2837.820735786535,1026.6292330049657,3240.6154883251893,2195.594371582109,1678.6167112490975,2757.4773509986153,2903.9290614594547,1550.3425072194748,1738.6097243796924,3712.416809061359,11989.985075579572
2020-11-05+4week,603.5237742114138,457.679569180366,1033.65031738416,19812.361939644565,4923.800877042102,1775.8971886778581,828.0490855621609,780.5005969470064,6002.563342034869,2117.7737570884074,2988.9606426859245,1040.7890257012912,2886.66592235309,2193.183845088231,1673.0035669752633,2229.9157749294936,2724.0938076744264,1831.0836987387697,1753.8287997247496,3847.301085409358,12227.779066917088
2021-09-28+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
