예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-23+1week,621.8350240014508,533.9773345214634,1068.3376241845285,19735.952161974514,5355.551689519962,2120.172601583171,906.4117310219382,789.7807465429764,6275.713140403375,2658.805456024974,2655.6368201174173,1307.839160777005,4494.174010757225,2659.086734797524,1674.6416634555435,2835.990061655224,2711.879277253005,1497.1027335614062,1927.1473131386201,3396.3694005808075,9080.82638760743
2020-10-23+2week,869.5434885996142,444.16065589808704,1065.0924527645934,16847.002564122475,5566.271227031966,1883.4103580026633,882.8937099651168,724.6009685116184,5358.0724183257935,2321.603264743316,2904.209811944485,1332.5204068128223,3882.0645453262955,2373.149146813071,1700.947245011853,2556.020250576555,2476.5287670010525,1544.3387767236723,1846.085641245552,3311.6664126468095,9346.13005000253
2020-10-23+4week,839.5464739126085,637.0621996373854,1046.0220513027705,19990.14472943218,5416.282905935559,1778.6569774449222,842.2880068162556,680.7768215087583,5402.33203713524,2468.8078531487517,3053.5007630218156,1112.7251238945807,3282.6791297313675,2303.8593785988032,1671.0250705069743,2350.6281964779214,2240.15672197669,1907.784466665341,2103.287391386219,3383.6028555684766,11896.330182977237
2020-10-24+1week,648.0158195575311,509.1624491095045,1074.1378974136987,20739.79412536117,5414.136724013642,2207.963453983766,876.1902511005201,972.2883740604161,6001.475107980166,2679.856044660548,2863.6661048381134,1183.0949995095339,4362.349862702406,2641.78719544896,1699.1215749105668,2796.322275528938,2627.6334335327856,1586.422184033801,1903.0706135983028,3031.2907748716534,8691.455594598323
2020-10-24+2week,739.2945729945869,425.076658308064,1056.454698215581,20837.69367389149,5393.191736783112,2027.1011151520454,903.6737830551508,762.747579452755,5114.198935007169,2229.7461325812774,2995.988149615465,1201.893463329432,3489.0131900089614,2312.351783531821,1949.4219764571656,2542.59647232758,2544.007915460832,1398.4023973148346,1783.353875380416,3147.772514003012,9919.20787555732
2020-10-24+4week,881.7843884495776,450.90743461368504,1059.651045702355,17179.367625596573,5362.867635118063,1744.8382388835894,844.9721084402439,723.4251360410212,5262.124497876395,2383.915474986282,3157.471038218917,1055.8816383276273,3064.3446730545456,2183.0644567238032,1607.750805367295,2374.665030984839,2615.6723464506413,1887.6861390286222,1840.6682562541832,3331.565443141667,11984.233809928639
2020-10-25+1week,666.2227219236108,492.9487059228163,1071.0795922418356,20097.44433326507,4594.9715383519615,1893.6076767508632,838.6158005015841,816.4240055462262,5599.249717943909,2771.579728102048,2587.009395049503,1426.9790052968422,4462.327684921239,2660.589669830778,1796.1219080256556,2572.129268212233,2524.009953501367,1550.85105984587,1949.0283967909136,3299.976289155436,8575.258890781264
2020-10-25+2week,927.8115650238972,445.63586738575316,1060.4571594214447,17622.669213615656,4819.701429697236,1711.3504282296276,824.377644783547,800.352297809384,5554.3607395358895,2798.326899214639,2558.234905130689,1297.0771681633887,3737.72363602661,2351.4471204458837,1962.707743058728,2677.024618624897,2734.374283290857,1456.4246351179954,1843.7234625968877,3077.6752860497263,9655.596434406049
2020-10-25+4week,1114.3211540637112,457.6991773502799,1141.8600825475737,18388.302376929227,4866.996606585281,1595.0255489277201,815.4675341001482,686.2198279446006,5324.055090447071,2951.1810707301665,3312.754946507822,1221.4836094669026,3559.6044531632815,2244.9169937596394,1725.420517284318,2395.983631395434,2873.902680383482,1472.657513540341,2148.906114808933,3621.2590029130456,10556.029505464769
2020-10-26+1week,543.8899003607637,566.8846299860178,1058.6463008094138,22848.099925932835,5676.986274618184,2151.1856316071444,1006.7403709923377,916.2793448735729,5569.018477986804,2532.883778644594,2843.44460353035,1575.0523661133489,4114.615766878311,2573.1208050979203,1923.2169592748364,3071.3856155265894,2563.0904116373645,1632.7065691162516,1593.7076322253502,3163.1088239230303,9727.467394133866
2020-10-26+2week,580.8487961414044,428.35238682441127,1071.4709206076693,19475.79897750678,5302.746635504745,2009.7372019606994,976.0864854224317,889.2724090108991,5148.795118823404,2571.7389907249817,3054.921941318376,1377.8666674753372,4731.40432968548,2345.8069549449738,1787.127773304871,2592.3980515142857,2568.9277793374276,1601.8729810836267,1761.4966964184769,3181.293208863568,10811.7720525295
2020-10-26+4week,689.5393825686835,432.3871095888376,1062.5005187452512,17183.44300397748,5312.5604703035515,1845.1317120138342,911.6590343509711,725.7169239567585,4928.562516227086,2295.184014013743,3107.1491532936407,1321.0586246580078,3212.276332287336,2175.8994883805544,1697.064172435074,2395.0696349352656,2478.1603375716522,1982.3619813137784,1665.8334190567973,3443.485096112973,13127.121326231663
2020-10-27+1week,565.1023768426363,571.8046574942048,1061.9512192805887,19246.584307899604,5492.845578527714,2210.0588907282154,876.1788034135021,821.3964678733963,5160.213180023027,2688.5469992946128,2827.5399218692696,1388.927416999199,5188.416154365256,2639.1985914417346,1587.914863709004,2857.965108903465,2478.7844205360757,1641.6772036567131,1743.6755219539045,3138.2886041150305,9405.126400176076
2020-10-27+2week,595.2109882699701,450.96416416915787,1053.064182719957,18429.044160376918,5512.06514372626,2015.3990694465008,860.2165246641746,810.8181476955233,5151.051984131249,2260.8864526592743,2880.2486409238318,1332.8065889664097,4766.870763683804,2364.038843212215,1654.2885312982937,2435.596642823749,2633.1893292621207,1658.3848488775477,1848.9317257408854,3107.9361792783247,10398.476870607075
2020-10-27+4week,596.3404690293521,406.9292467115374,1041.5909463113921,17120.281561921955,5447.821582558114,1702.2469166498427,923.7788848881087,699.8544482633627,5323.675991938162,2178.0828277997934,3054.424518828466,1119.532366137575,3134.929880164207,2179.6961192399294,1629.4035062678156,2320.29942441443,2440.9589295030805,1866.8712737115861,1572.2311882000874,3386.325053543606,13127.698382502938
2020-10-28+1week,536.9679590346663,598.4302883454777,1064.0775270228241,20361.235472969034,5456.723477211772,2306.674135669309,854.4545596300961,888.8021460400435,5168.3684631924725,2521.091470815045,2663.298841559551,1340.7637984038167,4520.789445206103,2611.326975596834,1762.8282919585777,2946.9922897239985,2512.4385196185067,1571.692207592618,1741.375652544921,3248.452522775143,9457.815082137035
2020-10-28+2week,664.8247775777238,367.647441678782,1030.0181961286794,19479.2546321866,5362.602371280525,1940.0750310721803,763.2578274524849,921.0812697745284,4837.183734688921,2298.2859230126687,2573.38358793877,1174.4131165283063,3884.7835124406615,2328.3479670410543,1665.2812560151738,2560.0165118460545,2582.329778000067,1460.0461828872035,1838.2255843641146,3035.1139639351672,10688.734283689468
2020-10-28+4week,697.4226679953645,374.4638586594133,1106.4166128304496,14722.728157651949,5439.275604114607,1558.6090717640145,872.7604103545617,689.2627574382889,5224.850225744829,2185.40542873673,3099.1672775891598,1092.0495979085154,2951.458379090007,2200.7764020926816,1624.1827201461292,2429.2261601241744,2490.66401564326,1767.6773499661222,1748.4903938267562,3450.3035264261543,13435.722948706923
2020-10-29+1week,541.8657675194409,537.212803199053,1074.1031133261613,21156.0165015876,5308.7027492763655,2270.642142433061,855.3453425747682,832.3508148809526,5201.876624779694,2527.359962482544,2409.446262745877,1338.4092033281368,4283.232883241557,2502.544800767513,1707.257368181898,2888.5621442694332,2313.2929600850075,1662.0127388602023,1740.663725163391,3156.7558931607095,9928.11503574679
2020-10-29+2week,627.2967955350773,376.7423034490971,1029.9013339603418,20655.406983719724,5251.197933109619,1910.1744358262326,870.0425521947178,803.3013435305886,5122.653321079585,2341.31079188857,2641.0101990659714,1168.4920970561934,3818.5386629555014,2281.577093017617,1745.05914908158,2628.204208490699,2537.1188034004404,1584.8146741673431,1896.8142848499797,3126.1096449088204,10546.785638457714
2020-10-29+4week,661.2392527527686,329.9416757369743,1047.7941096102993,19596.549880141312,5284.818181996923,1593.0228481539177,846.6546865053483,690.9017260568489,5128.388199125636,2100.9884957624627,3252.891641403151,1000.3700107496354,2767.843314643236,2206.7963304875193,1561.8378715133167,2305.1287226288887,2647.9794250216582,1804.6226624661222,1721.7377799368605,3436.6741329643023,12622.344502967946
2020-10-30+1week,522.4031427390328,416.03742556852296,1059.5407580121962,17948.34451317598,5401.482834941289,2267.2283233972685,834.6032222956935,880.042196170705,5561.425176723493,2589.2899834060077,2673.0469238441037,1272.7960268781371,4068.6631926442265,2489.7368751084277,1754.2733517875492,2891.9023361169534,2396.0313540911625,1594.5768484275504,1717.5588263910095,3166.68789041976,9613.228256229635
2020-10-30+2week,597.4976956728974,351.12695628192375,1016.6148094993641,20142.4175410045,5346.885241601229,1871.354004386948,865.9028457727688,861.8755437663837,5087.554438007155,2355.43558544585,2619.679277534654,1126.7525513450396,3471.805570869147,2294.9827326660543,1681.27014310619,2529.813368386537,2377.296212408854,1555.3146972854893,1819.564309479017,3214.3085503612783,10251.779994960527
2020-10-30+4week,662.955012374364,357.2808568672717,1054.6332399472249,19988.33543962361,5339.725259506029,1572.1789425517313,790.9606719166111,665.7169634824926,4935.745021442913,2261.3987150045623,3040.950507547543,1028.2779258679143,2619.7357120516617,2249.110895471507,1515.342680925066,2385.623529725117,2587.638708422931,1867.843792837216,1776.1006052298621,3635.117205851743,12273.156432329939
2020-10-31+1week,506.00964347702575,411.9905142301177,1080.3548204638892,21971.48444568825,5311.430114991057,2251.4775317415438,882.7191931997334,845.2604009781994,4938.412385487354,2580.1398838366904,2886.3226335779054,1096.0141320666535,3656.3943330708644,2438.811964812116,1848.2830446904636,2694.6536134920593,2494.2595645403817,1579.6703155535297,1529.8171091688705,3125.467560333669,9993.405293085896
2020-10-31+2week,567.134888285589,354.41055203937344,1035.9363324509227,20824.85872379131,5469.922184810444,1988.245551785768,912.582933522228,915.9734456299457,5054.089378492081,2370.4903141947143,2792.593237816147,1029.1533995760121,3163.409426376039,2309.8052424316793,1786.1273253511113,2418.243610189944,2693.81430530309,1593.717395273158,1568.3511568206213,3278.308608695189,10722.058984800213
2020-10-31+4week,606.861419283822,369.07595209681995,1081.9501820352743,18634.835540180553,5263.4152476658755,1597.7844610043164,781.6645967265337,733.5999142319979,4607.0127963626255,2285.3667284896596,3221.026885991834,978.6778759395143,2416.321042108096,2216.738581018382,1601.122875679795,2292.7301393573734,2287.2375925766073,1760.796185415341,1551.6214582343641,3656.7956600861417,12292.228783877112
2020-11-01+1week,538.3564044304246,417.435780419625,1128.488542570727,18854.53950817456,4806.654187837592,1821.3169674945602,808.5438974620214,835.7073972115539,5693.410422214956,2790.751934971863,3235.3623956769006,1244.8883965391924,3699.063399651245,2370.8430726766037,1746.0907797308078,2435.5148550375015,2248.9069219794465,1643.3699458896272,1876.665331351694,3467.008028807554,9497.355005586107
2020-11-01+2week,709.8244846232842,387.1253699423406,1140.8622860301898,19335.53118436296,4842.940222171806,1528.7726068793738,814.87725043925,802.2968054322862,6407.965712923995,2976.6092610968362,3076.5565507303327,1147.2766793001613,3022.818449755395,2164.1771009146337,1717.472147355603,2740.022116258523,2621.449618534327,1480.6167821388347,1893.0775207386114,3276.2052240229486,10502.523248115554
2020-11-01+4week,822.5691218612258,394.5674775853005,1115.9381246171272,19121.133489087733,4878.395605776994,1436.619753938076,790.2996985076811,747.2834909009684,6788.805355778248,3169.644084075768,3117.9018694741117,1112.1664775393738,2883.3665565818173,2203.7514093412237,1693.71287673005,2327.470906159181,2687.837369375514,1328.1954748576659,2053.0445868406946,3589.337078880466,10406.158127425053
2020-11-02+1week,540.1803760230243,423.37886004664006,1095.0871922193783,22899.162034573572,5213.4511983359225,2012.6643710946964,915.658837752839,993.1053742244401,5051.978759532237,2511.6778178730315,3128.0142660411084,1285.0987321057069,3828.031708831687,2311.356303368466,1742.37341132424,2987.7014409273297,2455.5842134527174,1604.3386262276454,1548.0909731553868,3736.1145764226403,10711.407775629774
2020-11-02+2week,570.7394716655222,384.0203990976504,1058.0371289227273,16150.465424619802,5447.0880212889315,1971.8648392034956,924.4788889964939,946.4581906162514,5298.7005271032485,2438.4815966693664,3154.1211649304705,1250.1615145499186,3889.86480961952,2277.0235655596707,1628.6904311921276,2667.8500616634738,2654.875274085734,1657.8991438384762,1764.538552425931,3405.6707963778335,12067.558005138837
2020-11-02+4week,637.0003830953144,446.34389652372687,1064.5825570040333,16708.038670530015,4962.672886449521,1672.8010592558298,875.938709971701,805.589984483854,5895.25340464936,2192.087847803773,3247.244262628485,1144.8217809726566,2464.87284267026,2187.3319648074444,1579.799114189098,2355.767370802686,2522.758821778078,1692.0188391154784,1520.9119802819087,3826.735169634703,12969.62475817057
2020-11-03+1week,490.83134990420194,522.7768025164221,1039.5069561210134,21203.176404711245,5390.561460354067,2130.6939836180154,903.8043864392381,961.3781481284184,5358.121639672572,2666.4944420152906,2866.662757210664,1137.0176172125032,3613.551259467403,2489.4836026404,1798.9943201957283,2704.4144758004213,2199.823150230233,1655.5499131130796,1573.037531987695,3450.386803987816,10841.441507597083
2020-11-03+2week,530.821829838708,413.9519159474999,1040.3587727050003,16990.982549348526,5313.1785240767895,1962.9629714726402,858.9386056388583,919.4581023884367,4944.969732973277,2365.5682260418944,3038.8686886114774,1090.9344408876063,2950.6198288071796,2281.3231899535867,1663.3166908126343,2535.8745943164113,2533.2902987503558,1613.8791661059663,1763.6705859218823,3366.0947363335217,11538.723992381623
2020-11-03+4week,562.437892023486,384.6226507070944,1040.0580732074952,18475.67640813536,5210.538215627237,1668.91130711402,878.2613098021307,791.0187305630441,6334.303007400856,2117.424847012886,2979.916438747547,1025.1097917736752,2722.6772273164643,2245.6297255671316,1563.8930472945667,2288.7154284298813,2596.432313422994,1743.1194860881346,1634.344547820158,3720.960959244548,12786.350292958989
2020-11-04+1week,501.9279516060225,544.174740022165,1033.4761243328685,21035.908271045733,5232.22457867173,2199.3524700404896,852.6048645864203,967.7847689296884,5096.68423453326,2601.317386025089,2856.7714356903407,1133.7445662548253,3781.576174024565,2436.02170350453,1727.2343165760794,2449.5716678479034,2215.6458089055227,1538.603942685068,1533.6245385327638,3608.9372274439957,11120.437386226886
2020-11-04+2week,555.4372248341415,386.134844520921,1029.113043347856,18535.32399959063,5252.146186427661,1914.6329789261508,825.6742033339353,819.2546240840198,4849.1002767096315,2098.079349734411,3013.823687059192,1048.2173991009265,2884.17633410492,2197.8540705566793,1590.8509925704468,2685.2804460580273,2496.4497683984537,1565.888475727037,1594.5988926883629,3456.4857827754545,12014.641518945657
2020-11-04+4week,608.418642281844,452.17012934400316,1088.8895674007879,14160.093538846786,5183.654692589431,1750.247480767051,876.9730482300695,776.490936524508,5945.751374684688,2203.471186004714,2996.652583728197,1053.317242400893,2641.1302407874805,2181.147786027528,1529.3555717086292,2287.149645369266,2465.808420012643,1666.7825720256346,1610.9745528017838,3754.0418465434504,13108.469235419452
2020-11-05+1week,520.0641851962383,532.9825731912309,1041.4596214904418,21901.222453270006,4824.089275309605,2084.788557835795,854.6984279466642,867.5051671249767,5041.050144010695,2542.686999710658,2853.0553126181258,1062.780793386667,3649.524390046323,2392.192487596831,1528.793282202279,2615.182713448121,2317.4058139526132,1549.8563298523472,1756.6301917140663,3479.02170392028,11115.372213618204
2020-11-05+2week,546.7334407002448,416.94365954784075,1001.5645893908415,19807.09041999992,4750.200464252714,1973.6703266638951,882.8912217885595,778.3801950997919,4749.46934782953,2256.9320942287954,3334.1540202370174,1039.800761522014,3052.7401172094696,2182.0852717285543,1592.7349913667363,2595.0372594836826,2384.674979948478,1511.1288952113,1716.7681800609398,3449.9388732806797,11769.991561227285
2020-11-05+4week,574.9487462365663,444.8098315872533,1024.7117248541895,17342.731262791032,4896.160936567926,1746.4008648467416,845.2939824783462,767.7500848504562,5907.21453234556,2175.943397098891,3007.0677236867123,1000.0252501553331,2778.75801000467,2221.8480260597407,1514.2819958899754,2277.984254652247,2312.3110029583067,1730.5669348186034,1556.725007772531,3941.4960016890536,12458.575080333543
2021-09-28+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
